timestamp,date,latitude,longitude
1642609162,"2022-01-19 16:19:22",45.077443,7.700274
1642609164,"2022-01-19 16:19:24",45.077514,7.700501
1642609166,"2022-01-19 16:19:26",45.07759,7.700718
1642609167,"2022-01-19 16:19:27",45.077626,7.700845
1642609168,"2022-01-19 16:19:28",45.07766,7.700969
1642609170,"2022-01-19 16:19:30",45.077708,7.701168
1642609172,"2022-01-19 16:19:32",45.077747,7.701323
1642609174,"2022-01-19 16:19:34",45.077775,7.701452
1642609179,"2022-01-19 16:19:39",45.077793,7.701596
1642609199,"2022-01-19 16:19:59",45.077857,7.701728
1642609204,"2022-01-19 16:20:04",45.077912,7.701854
1642609206,"2022-01-19 16:20:06",45.077788,7.702024
1642609209,"2022-01-19 16:20:09",45.077673,7.702124
1642609212,"2022-01-19 16:20:12",45.077569,7.702211
1642609222,"2022-01-19 16:20:22",45.077491,7.702288
1642609233,"2022-01-19 16:20:33",45.077384,7.702377
1642609236,"2022-01-19 16:20:36",45.077288,7.702462
1642609238,"2022-01-19 16:20:38",45.077191,7.702547
1642609239,"2022-01-19 16:20:39",45.077111,7.702617
1642609241,"2022-01-19 16:20:41",45.076956,7.702755
1642609242,"2022-01-19 16:20:42",45.076863,7.70282
1642609243,"2022-01-19 16:20:43",45.07675,7.70294
1642609244,"2022-01-19 16:20:44",45.076652,7.70304
1642609245,"2022-01-19 16:20:45",45.076569,7.703129
1642609246,"2022-01-19 16:20:46",45.076484,7.703218
1642609247,"2022-01-19 16:20:47",45.076403,7.703305
1642609248,"2022-01-19 16:20:48",45.076329,7.703385
1642609250,"2022-01-19 16:20:50",45.076216,7.703506
1642609252,"2022-01-19 16:20:52",45.07612,7.703609
1642609255,"2022-01-19 16:20:55",45.07604,7.703693
1642609266,"2022-01-19 16:21:06",45.075961,7.703776
1642609297,"2022-01-19 16:21:37",45.07586,7.703879
1642609299,"2022-01-19 16:21:39",45.07575,7.703982
1642609300,"2022-01-19 16:21:40",45.075673,7.704054
1642609301,"2022-01-19 16:21:41",45.075591,7.704129
1642609302,"2022-01-19 16:21:42",45.075504,7.704194
1642609303,"2022-01-19 16:21:43",45.075422,7.704274
1642609304,"2022-01-19 16:21:44",45.075332,7.704359
1642609305,"2022-01-19 16:21:45",45.075248,7.704448
1642609306,"2022-01-19 16:21:46",45.075161,7.704543
1642609307,"2022-01-19 16:21:47",45.075071,7.704637
1642609308,"2022-01-19 16:21:48",45.074977,7.704728
1642609309,"2022-01-19 16:21:49",45.07488,7.704822
1642609310,"2022-01-19 16:21:50",45.074776,7.704902
1642609311,"2022-01-19 16:21:51",45.074684,7.704971
1642609312,"2022-01-19 16:21:52",45.074596,7.705043
1642609313,"2022-01-19 16:21:53",45.074514,7.705106
1642609315,"2022-01-19 16:21:55",45.074387,7.705201
1642609334,"2022-01-19 16:22:14",45.074299,7.705238
1642609340,"2022-01-19 16:22:20",45.074147,7.70538
1642609341,"2022-01-19 16:22:21",45.074076,7.705463
1642609342,"2022-01-19 16:22:22",45.073998,7.705535
1642609343,"2022-01-19 16:22:23",45.073918,7.705601
1642609345,"2022-01-19 16:22:25",45.073782,7.705726
1642609346,"2022-01-19 16:22:26",45.073709,7.705805
1642609347,"2022-01-19 16:22:27",45.073636,7.705885
1642609348,"2022-01-19 16:22:28",45.073563,7.705961
1642609350,"2022-01-19 16:22:30",45.073396,7.706117
1642609351,"2022-01-19 16:22:31",45.073317,7.706184
1642609352,"2022-01-19 16:22:32",45.073242,7.706257
1642609354,"2022-01-19 16:22:34",45.073109,7.706376
1642609356,"2022-01-19 16:22:36",45.073004,7.706455
1642609358,"2022-01-19 16:22:38",45.072903,7.706534
1642609360,"2022-01-19 16:22:40",45.072817,7.70661
1642609363,"2022-01-19 16:22:43",45.072739,7.706692
1642609366,"2022-01-19 16:22:46",45.072638,7.706766
1642609368,"2022-01-19 16:22:48",45.07253,7.706838
1642609370,"2022-01-19 16:22:50",45.07242,7.70692
1642609372,"2022-01-19 16:22:52",45.07234,7.707013
1642609375,"2022-01-19 16:22:55",45.072237,7.707073
1642609382,"2022-01-19 16:23:02",45.072149,7.707137
1642609395,"2022-01-19 16:23:15",45.072044,7.707207
1642609400,"2022-01-19 16:23:20",45.07194,7.7073
1642609402,"2022-01-19 16:23:22",45.071912,7.707427
1642609405,"2022-01-19 16:23:25",45.071965,7.707534
